timestamp,x,y,polarity
1085867,124,26,0
1085868,22,126,0
1085874,38,65,0
1085879,80,19,1
1085880,5,25,0
1085882,82,20,1
1085892,43,66,1
1085895,89,70,0
1085900,110,35,0
1085904,88,94,0
1085910,30,65,1
1085916,31,91,1
1085917,0,17,0
1085918,125,48,0
1085919,70,41,1
1085922,9,87,0
1085922,125,96,0
1085924,7,1,0
1085925,47,31,0
1085932,7,56,0
1085935,68,75,1
1085936,127,94,0
1085942,80,114,0
1085950,48,71,1
1085962,123,3,0
1085963,38,106,0
1085964,61,44,1
1085965,26,104,0
1085967,119,124,0
1085973,39,98,1
1085974,72,76,1
1085975,72,76,1
1085976,85,88,0
1085978,0,70,0
1085979,65,90,0
1085981,96,77,0
1085986,43,114,0
1085991,51,29,1
1085993,123,8,0
1085996,74,58,1
1086001,127,81,0
1086004,84,45,1
1086006,78,44,1
1086014,8,16,0
1086014,78,59,1
1086015,78,96,0
1086019,12,118,0
1086027,40,52,1
1086040,72,52,1
1086043,111,44,0
1086047,35,78,1
1086048,49,98,1
1086051,16,83,0
1086061,45,15,0
1086061,48,67,1
1086066,115,50,0
1086067,3,80,0
1086073,83,57,1
1086075,27,127,0
1086078,56,4,0
1086084,83,42,1
1086085,88,56,0
1086087,3,107,0
1086093,43,86,1
1086093,64,21,1
1086094,57,26,1
1086094,51,127,0
1086095,104,90,0
1086096,33,0,0
1086097,88,74,0
1086105,115,81,0
1086111,68,80,1
1086111,61,82,0
1086115,23,5,0
1086119,30,23,0
1086121,47,19,0
1086123,92,28,0
1086125,79,7,1
1086128,68,54,1
1086129,31,3,0
1086132,94,7,0
1086137,8,80,0
1086140,127,19,0
1086143,20,4,0
1086145,93,85,0
1086150,41,89,1
1086153,68,13,1
1086158,50,70,1
1086158,74,120,0
1086165,93,121,0
1086167,89,96,0
1086171,31,65,1
1086173,105,51,0
1086176,48,5,0
1086181,49,61,1
1086182,8,65,0
1086186,51,51,1
1086190,7,104,0
1086194,21,41,0
1086198,23,12,0
1086200,31,87,1
1086204,87,64,0
1086206,40,87,1
1086209,17,90,0
1086212,41,121,0
1086215,92,89,0
1086219,6,46,0
1086222,42,78,0
1086225,35,11,0
1086228,88,30,0
1086233,66,53,1
1086237,30,73,1
1086239,46,28,0
1086242,80,51,1
1086246,1,66,0
1086250,69,79,1
1086252,61,24,1
1086256,92,62,0
1086258,79,91,0
1086265,32,116,0
1086266,45,86,1
1086272,40,99,1
1086273,61,71,1
1086277,57,52,1
1086281,7,55,0
1086282,47,96,1
1086285,93,86,0
1086288,83,50,1
1086292,6,114,0
1086298,118,28,0
1086300,36,79,1
1086304,61,87,0
1086306,32,31,0
1086313,49,65,1
1086314,115,77,0
1086317,117,106,0
1086318,91,117,0
1086322,66,46,1
1086326,66,118,0
1086331,92,23,0
1086335,9,39,0
1086336,6,40,0
1086341,45,36,1
1086347,10,50,0
1086348,31,90,1
1086354,64,1,1
1086357,83,29,0
1086357,49,51,1
1086358,88,14,0
1086361,54,79,1
1086366,33,77,1
1086372,62,20,1
1086374,115,75,0
1086377,64,114,0
1086378,52,30,1
1086383,60,70,1
1086385,78,59,1
1086388,66,99,0
1086391,39,64,0
1086396,37,66,0
1086400,74,10,1
1086406,62,13,1
1086410,34,76,1
1086415,89,61,0
1086425,33,79,1
1086426,40,98,1
1086441,61,110,0
1086442,41,43,1
1086447,103,123,0
1086447,55,48,1
1086447,37,97,1
1086449,53,120,0
1086455,7,0,0
1086456,41,73,1
1086463,111,120,0
1086466,82,39,1
1086467,61,45,1
1086468,29,78,1
1086469,29,78,1
1086472,84,2,1
1086476,43,31,0
1086480,60,24,1
1086483,57,21,1
1086486,48,75,1
1086488,32,76,0
1086489,39,24,0
1086490,47,52,1
1086493,32,104,0
1086495,59,23,1
1086496,59,23,1
1086502,50,55,1
1086508,54,28,1
1086512,55,45,1
1086514,62,53,1
1086516,97,15,0
1086519,72,71,1
1086521,30,88,1
1086523,89,24,0
1086527,67,60,1
1086530,102,105,0
1086532,111,8,0
1086535,48,62,1
1086539,64,104,0
1086543,44,112,0
1086550,54,61,1
1086552,123,83,0
1086555,100,4,0
1086557,59,54,1
1086559,62,60,1
1086563,21,11,0
1086569,103,126,0
1086569,111,81,0
1086573,62,46,1
1086577,98,28,0
1086582,9,31,0
1086582,112,8,0
1086585,11,82,0
1086591,41,74,1
1086592,64,12,1
1086601,81,34,1
1086603,34,125,0
1086607,44,48,1
1086608,50,77,1
1086609,108,103,0
1086612,93,51,0
1086615,58,49,1
1086622,116,4,0
1086624,12,103,0
1086625,32,91,1
1086631,34,71,0
1086632,37,95,1
1086637,31,21,0
1086645,77,25,1
1086650,15,59,0
1086651,103,0,0
1086658,19,35,0
1086661,5,110,0
1086663,82,89,0
1086665,88,11,0
1086671,68,55,1
1086673,47,50,1
1086677,67,27,1
1086678,50,87,1
1086681,40,73,1
1086682,48,54,1
1086684,120,18,0
1086686,16,88,0
1086689,47,71,1
1086692,73,56,1
1086695,58,20,1
1086701,30,117,0
1086702,81,104,0
1086706,19,14,0
1086710,50,12,0
1086711,66,26,1
1086719,31,37,0
1086719,24,120,0
1086723,55,80,1
1086726,47,58,1
1086730,39,67,1
1086733,9,104,0
1086735,53,53,1
1086739,37,74,1
1086745,47,98,1
1086749,83,44,1
1086750,39,84,0
1086753,89,85,0
1086760,32,84,1
1086762,64,28,1
1086766,63,90,0
1086767,55,44,1
1086772,58,66,1
1086775,108,27,0
1086776,65,26,1
1086780,27,82,0
1086782,47,6,0
1086786,0,49,0
1086791,59,55,1
1086793,19,68,0
1086798,33,37,0
1086802,54,47,1
1086804,115,91,0
1086808,64,124,0
1086809,50,20,0
1086819,72,56,1
1086820,124,38,0
1086822,16,34,0
1086823,39,66,1
1086834,51,84,1
1086834,58,46,1
1086836,27,85,0
1086838,35,60,1
1086842,6,50,0
1086843,34,6,0
1086846,82,16,1
1086851,62,44,1
1086855,57,72,1
1086856,38,84,0
1086860,71,98,0
1086871,82,92,0
1086874,118,20,0
1086876,18,115,0
1086882,95,37,0
1086884,38,98,1
1086886,41,1,0
1086886,12,104,0
1086894,27,59,0
1086900,71,12,1
1086901,48,69,1
1086903,63,53,1
1086904,54,49,1
1086905,6,110,0
1086907,38,70,1
1086908,81,29,1
1086913,62,39,1
1086917,29,87,1
1086921,60,58,1
1086927,116,10,0
1086927,82,124,0
1086927,29,1,0
1086937,82,21,1
1086940,40,54,1
1086945,82,12,1
1086956,82,28,1
1086957,93,2,0
1086960,34,75,1
1086962,12,75,0
1086963,32,66,1
1086967,17,120,0
1086972,60,45,1
1086983,99,31,0
1086986,97,60,0
1086988,28,79,1
1086990,118,66,0
1086991,34,67,1
1086993,59,20,1
1086994,63,17,1
1086997,28,70,1
1086998,73,83,1
1087001,118,44,0
1087003,0,81,0
1087004,28,107,0
1087009,8,20,0
1087009,68,79,1
1087014,98,52,0
1087015,27,94,0
1087019,81,95,0
1087024,81,51,1
1087025,49,32,1
1087029,81,74,0
1087032,29,88,1
1087036,18,79,0
1087038,57,23,1
1087045,71,75,1
1087046,77,85,0
1087048,125,50,0
1087052,47,80,1
1087056,54,60,1
1087059,32,68,1
1087062,117,114,0
1087069,83,41,1
1087072,87,6,0
1087076,65,69,1
1087079,68,83,1
1087083,64,57,1
1087100,71,111,0
1087100,7,69,0
1087101,45,60,1
1087101,78,28,1
1087102,94,53,0
1087106,102,110,0
1087106,59,71,1
1087108,42,81,1
1087109,120,49,0
1087113,85,28,0
1087119,25,103,0
1087120,44,107,0
1087125,5,127,0
1087126,65,50,1
1087131,71,93,0
1087134,27,71,1
1087139,33,78,1
1087140,38,99,1
1087142,40,58,1
1087146,92,74,0
1087150,94,55,0
1087152,71,27,1
1087162,41,56,1
1087170,60,15,1
1087170,93,108,0
1087171,32,88,1
1087173,57,120,0
1087184,41,11,0
1087190,43,63,1
1087192,47,18,0
1087193,41,54,1
1087194,27,70,1
1087195,0,62,0
1087196,40,47,1
1087203,68,20,1
1087204,15,97,0
1087205,116,27,0
1087205,67,16,1
1087210,48,59,1
1087211,14,0,0
1087218,15,58,0
1087220,70,49,1
1087222,47,70,1
1087225,32,73,0
1087230,59,94,0
1087233,49,31,1
1087238,81,31,1
1087242,82,56,1
1087243,38,111,0
1087247,21,10,0
1087251,42,64,1
1087253,37,40,0
1087257,85,82,0
1087259,41,58,1
1087263,5,44,0
1087267,23,21,0
1087272,29,72,1
1087277,40,56,1
1087285,74,0,1
1087288,49,54,1
1087291,38,100,1
1087296,18,125,0
1087298,34,58,1
1087300,69,18,1
1087303,51,98,1
1087312,41,100,1
1087316,78,96,0
1087316,65,60,1
1087318,93,3,0
1087319,70,5,1
1087319,99,7,0
1087320,54,69,1
1087323,66,4,1
1087325,36,126,0
1087329,74,54,1
1087334,65,16,1
1087340,60,8,1
1087341,27,76,1
1087343,68,21,1
1087345,71,17,1
1087348,31,127,0
1087358,50,67,1
1087363,63,34,1
1087366,38,91,1
1087370,126,82,0
1087373,0,117,0
1087374,64,70,1
1087375,91,58,0
1087377,76,55,1
1087379,6,77,0
1087383,43,81,1
1087387,102,65,0
1087389,28,77,1
1087395,65,21,1
1087396,82,63,1
1087399,117,61,0
1087402,84,31,0
1087410,24,85,0
1087413,77,56,1
1087417,51,87,1
1087420,82,38,1
1087420,48,91,1
1087427,9,11,0
1087433,125,61,0
1087434,2,115,0
1087435,10,78,0
1087437,84,96,0
1087444,40,71,1
1087446,68,52,1
1087453,31,89,1
1087456,5,95,0
1087459,34,59,1
1087461,41,47,1
1087461,50,94,1
1087462,66,43,1
1087470,81,63,1
1087479,23,37,0
1087480,6,55,0
1087482,42,82,1
1087483,34,77,1
1087486,60,60,1
1087497,100,121,0
1087498,26,72,1
1087503,99,49,0
1087503,81,21,1
1087506,51,88,1
1087506,69,81,1
1087507,30,41,0
1087514,81,64,1
1087514,33,86,1
1087515,78,44,0
1087518,44,122,0
1087522,2,104,0
1087528,30,84,1
1087530,34,80,1
1087531,72,79,1
1087536,65,11,1
1087548,71,59,1
1087550,39,52,1
1087551,28,18,0
1087553,44,47,1
1087557,49,120,0
1087557,13,56,0
1087560,82,17,1
1087574,78,72,1
1087580,37,94,1
1087582,26,75,1
1087587,60,41,1
1087588,39,18,0
1087589,36,103,0
1087592,69,56,1
1087594,2,3,0
1087594,94,62,0
1087600,39,100,1
1087601,70,52,1
1087602,49,92,1
1087605,36,71,1
1087607,54,65,1
1087611,29,90,1
1087617,66,55,1
1087622,126,17,0
1087622,64,10,1
1087629,10,68,0
1087629,118,7,0
1087630,39,51,1
1087634,32,81,1
1087638,83,53,1
1087643,52,33,1
1087645,40,86,1
1087649,59,48,1
1087660,52,29,1
1087661,30,6,0
1087662,28,69,1
1087667,12,65,0
1087668,61,41,1
1087670,65,41,1
1087674,36,28,0
1087678,51,86,1
1087682,46,70,1
1087685,3,97,0
1087690,58,44,1
1087690,41,48,1
1087692,44,62,1
1087695,39,99,1
1087697,119,84,0
1087700,27,72,1
1087704,3,90,0
1087709,34,70,0
1087711,48,93,1
1087714,94,17,0
1087717,44,58,1
1087728,18,58,0
1087734,0,10,0
1087750,77,76,1
1087750,30,117,0
1087752,76,79,1
1087756,6,44,0
1087758,80,36,1
1087759,60,35,1
1087760,117,106,0
1087765,40,95,1
1087768,61,87,0
1087771,38,72,1
1087774,13,48,0
1087776,61,110,0
1087781,60,14,1
1087782,75,75,1
1087783,23,67,0
1087783,51,29,1
1087784,37,99,1
1087789,29,89,1
1087790,21,24,0
1087792,121,13,0
1087795,90,97,0
1087798,69,48,1
1087802,26,76,1
1087810,61,49,1
1087815,92,14,0
1087816,27,59,0
1087825,8,126,0
1087827,10,112,0
1087834,60,23,1
1087840,54,58,1
1087841,39,53,1
1087844,77,72,1
1087848,21,108,0
1087849,75,18,1
1087851,14,34,0
1087860,84,44,1
1087860,82,27,1
1087861,39,73,1
1087866,36,97,1
1087868,126,109,0
1087869,39,88,1
1087869,64,13,1
1087870,70,78,1
1087870,116,31,0
1087875,25,122,0
1087879,66,84,0
1087881,82,24,1
1087884,80,126,0
1087887,84,1,1
1087891,34,57,1
1087899,16,78,0
1087900,35,22,0
1087902,40,58,0
1087906,59,47,1
1087909,26,74,1
1087915,28,78,1
1087916,83,43,1
1087923,82,47,1
1087924,121,42,0
1087931,78,36,1
1087934,103,100,0
1087937,15,21,0
1087939,59,68,1
1087945,52,81,1
1087946,77,52,1
1087947,47,68,1
1087948,35,12,0
1087951,92,28,0
1087954,66,5,1
1087960,47,81,1
1087967,65,54,1
1087967,51,48,1
1087968,65,54,1
1087976,31,86,1
1087979,36,32,0
1087979,9,122,0
1087983,118,88,0
1087984,30,68,1
1087993,124,78,0
1087994,42,110,0
1087995,82,57,1
1087998,77,111,0
1088002,29,37,0
1088005,76,15,1
1088009,103,126,0
1088011,39,98,1
1088013,5,70,0
1088017,76,80,1
1088021,70,51,1
1088027,123,44,0
1088029,63,52,1
1088032,66,65,0
1088034,62,19,1
1088038,123,83,0
1088041,52,52,1
1088048,21,31,0
1088048,100,27,0
1088056,85,116,0
1088060,44,50,1
1088061,44,50,1
1088062,15,40,0
1088069,53,37,1
1088073,76,98,0
1088076,30,18,0
1088077,38,84,0
1088078,61,59,1
1088084,18,73,0
1088085,8,65,0
1088094,105,22,0
1088097,52,61,1
1088098,51,47,1
1088100,53,44,1
1088103,83,51,1
1088105,36,98,1
1088114,59,52,1
1088115,50,33,1
1088118,72,76,1
1088119,53,95,1
1088121,40,99,1
1088125,22,68,0
1088130,37,98,1
1088131,73,68,1
1088134,119,14,0
1088139,37,6,0
1088145,70,47,1
1088152,36,99,1
1088153,47,77,1
1088153,104,31,0
1088163,19,13,0
1088164,119,24,0
1088166,93,25,0
1088168,45,46,1
1088169,19,35,0
1088170,32,22,0
1088180,59,67,1
1088181,92,98,0
1088182,0,64,0
1088184,9,76,0
1088191,105,50,0
1088192,69,2,1
1088196,105,109,0
1088197,51,64,1
1088202,0,98,0
1088205,119,108,0
1088208,32,37,0
1088213,92,51,0
1088214,82,11,1
1088218,52,44,1
1088220,79,64,1
1088226,18,117,0
1088229,47,41,1
1088236,106,84,0
1088240,70,7,1
1088249,47,79,1
1088250,110,15,0
1088251,21,123,0
1088253,36,122,0
1088254,63,90,0
1088255,55,79,1
1088257,82,48,1
1088260,53,69,1
1088266,40,88,1
1088269,28,71,1
1088270,52,58,1
1088274,12,75,0
1088278,8,107,0
1088282,14,127,0
1088286,54,68,1
1088288,107,116,0
1088294,53,122,0
1088297,31,92,1
1088297,77,67,0
1088303,43,64,1
1088304,41,72,1
1088307,65,22,1
1088311,39,93,1
1088315,82,18,1
1088318,98,52,0
1088321,67,26,1
1088324,72,85,1
1088330,53,56,1
1088331,56,46,1
1088336,4,58,0
1088340,81,30,1
1088342,46,80,1
1088347,112,8,0
1088347,83,61,1
1088354,69,58,1
1088358,27,26,0
1088360,17,113,0
1088363,28,90,1
1088365,16,72,0
1088367,42,88,1
1088371,27,47,0
1088374,110,84,0
1088378,105,7,0
1088383,67,61,1
1088384,32,79,1
1088390,49,99,1
1088391,50,55,1
1088394,65,25,1
1088398,46,95,1
1088402,52,68,1
1088405,60,36,1
1088407,51,100,1
1088414,48,25,0
1088415,60,4,1
1088419,12,86,0
1088421,112,95,0
1088425,46,112,0
1088428,31,77,0
1088431,8,79,0
1088436,50,52,1
1088438,52,120,0
1088441,99,96,0
1088448,45,41,1
1088452,83,92,0
1088456,43,41,1
1088465,11,90,0
1088466,80,40,1
1088468,30,64,1
1088469,115,35,0
1088470,54,62,1
1088471,49,40,1
1088476,44,28,0
1088479,67,46,1
1088482,22,113,0
1088484,15,97,0
1088488,47,60,1
1088493,64,23,1
1088495,16,45,0
1088500,63,56,1
1088502,28,74,1
1088509,61,48,1
1088510,82,19,1
1088512,37,115,0
1088516,50,20,0
1088520,29,86,1
1088524,39,54,1
1088529,46,96,1
1088530,115,70,0
1088536,57,104,0
1088538,77,85,0
1088542,37,100,1
1088550,23,116,0
1088563,89,108,0
1088564,24,14,0
1088564,112,79,0
1088566,38,68,1
1088571,41,120,0
1088572,26,4,0
1088572,74,81,1
1088572,30,35,0
1088575,27,78,1
1088576,40,92,0
1088581,17,120,0
1088583,48,52,1
1088583,40,14,0
1088595,83,46,1
1088596,54,27,1
1088597,44,55,1
1088600,26,16,0
1088602,74,5,1
1088605,46,98,1
1088607,52,42,1
1088611,43,65,1
1088614,61,20,1
1088619,57,64,1
1088622,37,64,0
1088624,115,65,0
1088629,67,96,0
1088630,94,76,0
1088634,90,7,0
1088641,79,32,1
1088642,91,74,0
1088644,33,59,1
1088647,38,81,0
1088651,59,46,1
1088656,26,2,0
1088659,41,82,1
1088660,33,81,1
1088665,39,87,1
1088668,54,45,1
1088671,53,29,1
1088679,125,50,0
1088683,93,2,0
1088685,31,85,1
1088687,21,122,0
1088690,105,94,0
1088692,4,14,0
1088695,17,106,0
1088703,112,18,0
1088704,57,44,1
1088704,18,98,0
1088710,64,124,0
1088711,38,102,0
1088718,44,22,0
1088718,64,16,1
1088721,15,42,0
1088726,100,43,0
1088727,78,33,1
1088730,79,36,1
1088735,32,117,0
1088738,89,49,0
1088740,29,42,0
1088744,10,104,0
1088751,39,34,0
1088753,31,73,1
1088755,46,5,0
1088759,7,112,0
1088766,115,91,0
1088769,70,81,1
1088770,43,62,1
1088770,124,36,0
1088782,28,91,1
1088785,103,92,0
1088785,118,5,0
1088786,47,61,1
1088789,112,27,0
1088791,17,28,0
1088796,86,63,0
1088797,64,45,1
1088804,48,32,1
1088809,74,0,0
1088815,54,77,1
1088816,8,64,0
1088816,122,48,0
1088817,89,86,0
1088830,64,46,1
1088831,69,61,1
1088832,69,61,1
1088834,46,34,1
1088836,13,61,0
1088837,99,56,0
1088843,37,67,0
1088846,8,111,0
1088853,50,65,1
1088857,94,88,0
1088857,4,91,0
1088861,4,71,0
1088863,32,80,1
1088871,31,68,1
1088875,20,120,0
1088877,54,14,0
1088878,8,54,0
1088879,71,81,1
1088880,39,110,0
1088885,50,88,1
1088888,24,30,0
1088890,87,90,0
1088895,103,41,0
1088897,77,75,1
1088902,71,109,0
1088904,7,20,0
1088908,41,65,1
1088923,34,76,1
1088924,34,76,1
1088924,34,76,1
1088925,7,40,0
1088925,57,55,1
1088927,80,82,0
1088931,77,60,1
1088934,62,17,1
1088937,34,74,1
1088943,80,16,1
1088947,10,111,0
1088949,94,83,0
1088951,70,52,0
1088954,39,101,1
1088957,57,75,1
1088961,29,67,1
1088965,35,72,1
1088970,96,114,0
1088979,111,15,0
1088980,46,47,1
1088980,8,90,0
1088984,54,44,1
1088985,10,38,0
1088993,118,4,0
1089000,43,88,1
1089001,53,45,1
1089003,125,43,0
1089004,89,5,0
1089007,38,91,1
1089008,32,27,0
1089011,46,65,1
1089019,44,30,0
1089020,50,87,1
1089024,41,54,1
1089024,62,103,0
1089029,75,80,1
1089032,55,31,1
1089034,46,71,1
1089040,7,127,0
1089042,83,4,1
1089044,49,53,1
1089049,125,81,0
1089051,62,15,1
1089055,41,84,1
1089058,53,126,0
1089062,41,77,0
1089065,34,90,0
1089069,114,51,0
1089075,43,78,1
1089077,62,115,0
1089078,94,84,0
1089080,94,38,0
1089086,44,76,1
1089088,49,60,1
1089092,40,85,1
1089096,113,32,0
1089098,40,5,0
1089100,31,75,0
1089105,7,10,0
1089108,115,51,0
1089128,28,68,1
1089129,26,6,0
1089133,18,3,0
1089135,63,20,1
1089143,72,68,1
1089146,19,103,0
1089148,122,54,0
1089148,15,103,0
1089149,38,52,1
1089153,19,89,0
1089154,65,24,1
1089156,126,23,0
1089157,77,31,1
1089157,46,70,1
1089158,63,59,1
1089161,41,63,1
1089165,61,99,0
1089171,45,22,0
1089173,30,86,1
1089174,50,99,1
1089177,83,58,1
1089186,5,104,0
1089190,65,52,1
1089196,55,69,1
1089204,28,118,0
1089207,94,0,0
1089209,55,71,1
1089215,21,49,0
1089216,103,72,0
1089223,48,79,1
1089225,108,25,0
1089228,35,81,1
1089232,22,110,0
1089234,15,71,0
1089239,32,74,0
1089245,2,88,0
1089247,26,56,0
1089248,40,86,1
1089249,60,17,1
1089251,63,102,0
1089252,37,40,0
1089261,31,20,0
1089270,66,42,1
1089274,37,73,1
1089280,70,21,1
1089282,71,71,1
1089283,14,0,0
1089284,121,126,0
1089285,15,62,0
1089286,101,60,0
1089287,98,66,0
1089288,73,24,1
1089289,105,4,0
1089289,94,62,0
1089293,48,96,1
1089296,46,20,0
1089300,99,62,0
1089302,76,78,1
1089313,45,64,1
1089315,12,38,0
1089322,38,111,0
1089323,2,51,0
1089324,33,77,1
1089328,23,21,0
1089329,44,60,1
1089331,54,57,1
1089336,25,6,0
1089337,63,94,0
1089341,53,92,0
1089345,15,93,0
1089348,55,35,1
1089351,126,73,0
1089352,76,75,1
1089357,0,5,0
1089360,43,1,0
1089367,20,52,0
1089368,37,69,1
1089369,27,39,0
1089375,73,60,1
1089377,18,60,0
1089380,12,85,0
1089384,124,111,0
1089390,23,38,0
1089393,14,102,0
1089395,25,75,1
1089403,71,82,1
1089407,34,123,0
1089411,18,117,0
1089412,123,38,0
1089412,85,88,0
1089413,74,82,1
1089417,28,88,1
1089420,83,60,1
1089423,33,78,1
1089431,40,112,0
1089431,53,28,1
1089433,61,19,1
1089442,81,26,1
1089444,81,26,1
1089445,7,8,0
1089448,32,60,1
1089458,102,34,0
1089459,20,108,0
1089460,51,50,1
1089463,83,61,0
1089471,34,16,0
1089474,37,28,0
1089475,70,12,1
1089477,49,88,1
1089481,24,87,0
1089483,46,67,1
1089483,68,18,1
1089487,61,11,1
1089490,12,65,0
1089493,99,59,0
1089498,34,118,0
1100688,36,107,1
1100691,84,65,1
1100698,33,5,0
1100703,32,72,1
1100709,67,51,1
1100713,120,32,0
1100718,54,94,1
1100719,93,2,0
1100723,84,30,1
1100723,42,78,1
1100728,57,106,0
1100731,35,127,0
1100735,49,94,1
1100736,63,51,0
1100739,35,108,1
1100741,51,98,0
1100741,84,37,1
1100749,36,54,1
1100750,63,104,0
1100753,8,92,0
1100754,68,14,1
1100761,84,15,1
1100764,75,10,1
1100766,21,73,1
1100769,32,104,1
1100771,115,116,0
1100777,33,71,1
1100785,84,35,1
1100787,65,62,1
1100788,75,63,1
1100790,25,64,1
1100791,64,126,0
1100795,93,3,0
1100801,25,113,0
1100802,75,88,1
1100820,43,103,1
1100821,45,71,1
1100823,21,71,1
1100828,25,97,1
1100832,85,39,1
1100833,35,94,1
1100834,52,28,1
1100835,65,54,1
1100836,93,47,0
1100838,84,24,1
1100839,24,60,0
1100841,75,87,1
1100851,44,106,1
1100852,44,106,1
1100856,22,70,1
1100857,57,59,1
1100863,72,12,1
1100863,70,84,1
1100865,123,17,0
1100871,34,65,0
1100875,25,57,0
1100876,47,29,1
1100878,47,29,1
1100883,20,75,1
1100886,35,95,1
1100892,47,120,0
1100895,20,58,0
1100896,50,26,1
1100901,39,93,1
1100903,16,64,0
1100908,61,80,1
1100909,49,105,1
1100912,34,38,0
1100915,58,84,1
1100921,28,81,1
1100923,116,21,0
1100928,46,30,1
1100930,84,25,1
1100934,32,100,1
1100942,114,31,0
1100949,98,114,0
1100957,33,98,1
1100957,0,97,0
1100957,13,16,0
1100969,37,46,1
1100970,26,93,1
1100973,32,39,0
1100975,82,68,1
1100977,24,114,0
1100978,52,99,1
1100979,45,61,1
1100983,67,15,1
1100987,65,57,1
1100988,28,72,0
1100990,58,54,1
1100990,36,48,1
1100991,83,32,1
1100997,34,54,1
1101002,41,63,1
1101002,49,72,1
1101005,67,60,1
1101013,68,67,1
1101013,41,50,1
1101016,53,24,1
1101019,41,27,0
1101024,48,90,1
1101028,85,3,1
1101028,76,80,1
1101036,28,59,1
1101040,36,52,1
1101042,84,8,1
1101042,35,73,1
1101048,22,17,0
1101054,52,87,1
1101056,54,24,1
1101057,66,38,1
1101058,6,71,0
1101064,35,38,0
1101064,65,50,1
1101068,8,30,0
1101073,60,10,1
1101075,61,39,1
1101078,40,59,1
1101082,53,81,1
1101085,52,56,1
1101089,84,16,1
1101097,36,120,0
1101098,58,50,1
1101099,25,88,1
1101106,63,23,1
1101106,62,36,1
1101110,86,102,0
1101113,123,112,0
1101118,25,89,1
1101120,30,83,1
1101121,30,83,1
1101126,47,56,1
1101129,62,61,1
1101132,55,94,1
1101135,73,114,0
1101145,67,59,1
1101148,39,39,1
1101148,54,96,1
1101157,98,16,0
1101159,86,110,0
1101160,54,22,1
1101161,79,46,1
1101165,84,10,1
1101165,56,41,1
1101169,61,5,1
1101174,35,55,1
1101175,83,28,1
1101181,60,61,1
1101182,86,48,1
1101185,35,44,1
1101188,53,43,1
1101192,24,94,1
1101195,57,89,1
1101198,61,112,0
1101202,35,50,1
1101205,71,80,1
1101211,33,66,0
1101213,70,79,1
1101215,60,7,1
1101218,94,100,0
1101222,52,50,1
1101228,94,37,0
1101233,57,86,1
1101233,27,76,0
1101235,26,109,0
1101244,15,118,0
1101244,61,49,1
1101246,87,51,0
1101248,33,86,0
1101255,41,42,1
1101255,84,11,1
1101259,39,53,1
1101261,59,71,1
1101267,74,26,1
1101269,79,16,1
1101277,30,56,1
1101278,31,89,0
1101279,44,7,0
1101283,29,79,1
1101287,35,49,1
1101288,72,65,1
1101293,34,84,0
1101295,43,48,1
1101298,52,73,1
1101303,113,30,0
1101305,85,58,1
1101310,26,63,1
1101313,57,42,1
1101316,80,75,1
1101322,42,54,1
1101323,68,7,1
1101328,80,69,1
1101333,40,37,1
1101333,66,49,1
1101338,42,37,1
1101341,47,46,1
1101342,94,21,0
1101345,76,77,1
1101350,19,78,1
1101353,8,38,0
1101359,41,49,1
1101359,40,53,1
1101362,60,53,1
1101365,56,69,1
1101368,67,69,1
1101373,60,122,0
1101374,68,88,1
1101380,37,106,1
1101381,70,61,1
1101386,43,39,1
1101389,44,21,0
1101396,10,78,0
1101400,43,102,1
1101402,84,36,1
1101406,27,82,1
1101407,72,54,1
1101413,82,30,1
1101417,48,61,1
1101420,103,83,0
1101424,33,107,1
1101429,29,57,1
1101430,55,87,1
1101431,43,31,1
1101432,20,76,1
1101436,59,13,1
1101438,33,108,1
1101441,43,56,1
1101450,20,59,0
1101453,25,81,0
1101453,74,79,1
1101456,93,20,0
1101459,67,56,1
1101464,60,22,1
1101465,55,83,1
1101470,31,106,1
1101473,59,17,1
1101476,77,65,1
1101479,25,79,0
1101487,24,19,0
1101488,12,91,0
1101489,54,69,1
1101496,8,46,0
1101499,86,47,1
1101499,121,67,0
1101500,61,62,1
1101506,39,116,0
1101508,32,51,1
1101512,33,105,1
1101515,52,81,1
1101518,31,52,1
1101522,31,3,0
1101526,17,17,0
1101530,59,86,1
1101531,63,59,1
1101536,54,49,1
1101538,107,36,0
1101545,52,77,1
1101550,59,55,1
1101551,33,1,0
1101553,64,48,1
1101554,54,42,1
1101559,48,27,1
1101564,13,60,0
1101565,27,66,1
1101568,13,104,0
1101572,64,64,1
1101575,76,83,1
1101580,47,105,1
1101586,39,84,1
1101587,24,88,1
1101588,68,50,1
1101594,58,65,1
1101596,2,9,0
1101599,76,63,1
1101604,46,60,1
1101609,43,79,1
1101610,60,42,1
1101613,87,90,0
1101619,22,91,1
1101620,82,103,0
1101626,86,51,1
1101628,57,20,1
1101629,34,2,0
1101631,46,29,1
1101637,40,67,1
1101638,119,14,0
1101642,32,69,0
1101647,25,96,1
1101648,20,77,1
1101653,72,72,1
1101658,119,11,0
1101661,113,19,0
1101662,56,18,1
1101665,83,98,0
1101670,21,93,1
1101680,7,44,0
1101682,10,96,0
1101684,33,103,1
1101689,84,86,0
1101690,30,75,1
1101697,118,36,0
1101698,84,13,1
1101699,22,34,0
1101701,69,23,1
1101703,72,11,1
1101704,61,109,0
1101709,35,68,1
1101711,119,50,0
1101716,91,102,0
